

New solution S0=1673.5

    0.00    4.00   47.300   39.200
   48.59   60.00   47.300   39.200
   55.06   67.57   46.835   38.949
   61.52   75.14   46.781   38.920
   64.75   78.93   46.753   38.906
   66.36   80.82   46.740   38.898
   67.16   81.77   46.733   38.895
   67.97   82.72   46.726   38.891
   68.37   83.19   46.723   38.889
   68.77   83.66   46.719   38.887
   69.17   84.14   46.716   38.886
   69.58   84.61   46.713   38.884
   69.98   85.09   46.709   38.882
   70.38   85.56   46.706   38.880
   70.78   86.03   46.702   38.878
   71.18   86.51   46.699   38.877
   71.58   86.98   46.696   38.875
   71.99   87.46   46.692   38.873
   72.39   87.93   46.689   38.871
   72.79   88.40   46.685   38.869
   73.19   88.88   46.682   38.868
   73.59   89.35   46.679   38.866
   73.99   89.82   46.675   38.864
   74.40   90.30   46.672   38.862
   74.80   90.77   46.668   38.860
   75.20   91.25   46.665   38.859
   75.60   91.72   46.662   38.857
   76.00   92.19   46.658   38.855
   76.40   92.66   46.655   38.853
   76.80   93.14   46.651   38.851
   77.21   93.61   46.648   38.850
   77.61   94.08   46.645   38.848
   78.01   94.55   46.641   38.846
   78.41   95.02   46.638   38.844
   78.81   95.48   46.634   38.842
   79.21   95.95   46.631   38.841
   79.61   96.42   46.628   38.839
   80.01   96.88   46.624   38.837
   80.42   97.35   46.621   38.835
   80.82   97.81   46.617   38.833
   81.22   98.27   46.614   38.832
   81.62   98.73   46.611   38.830
   82.02   99.18   46.607   38.828
   82.43   99.64   46.604   38.826
   82.83  100.09   46.601   38.824
   83.23  100.55   46.597   38.823
   83.63  101.00   46.594   38.821
   84.03  101.44   46.590   38.819
   84.44  101.89   46.587   38.817
   84.84  102.34   46.584   38.815
   85.24  102.78   46.580   38.814
   85.65  103.22   46.577   38.812
   86.05  103.66   46.573   38.810
   86.45  104.10   46.570   38.808
   86.85  104.54   46.566   38.806
   87.66  105.41   46.560   38.803
   88.06  105.85   46.556   38.801
   88.47  106.28   46.553   38.799
   88.87  106.72   46.549   38.797
   89.27  107.15   46.546   38.795
   89.68  107.58   46.543   38.794
   90.08  108.01   46.539   38.792
   90.48  108.44   46.536   38.790
   90.89  108.87   46.532   38.788
   91.29  109.30   46.529   38.786
   91.69  109.73   46.526   38.785
   92.10  110.16   46.522   38.783
   92.50  110.59   46.519   38.781
   92.90  111.02   46.515   38.779
   93.30  111.45   46.512   38.777
   93.71  111.88   46.509   38.776
   94.11  112.31   46.505   38.774
   94.51  112.74   46.502   38.772
   94.92  113.17   46.498   38.770
   95.32  113.60   46.495   38.768
   95.72  114.04   46.492   38.767
   96.12  114.47   46.488   38.765
   96.53  114.90   46.485   38.763
   96.93  115.34   46.481   38.761
   97.33  115.77   46.478   38.759
   98.13  116.65   46.471   38.756
   98.94  117.52   46.464   38.752
   99.74  118.40   46.458   38.749
  100.54  119.29   46.451   38.745
  101.34  120.17   46.444   38.741
  102.14  121.06   46.437   38.738
  102.94  121.95   46.431   38.734
  103.74  122.85   46.424   38.731
  104.54  123.75   46.417   38.727
  105.34  124.65   46.410   38.723
  106.14  125.55   46.404   38.720
  106.94  126.46   46.397   38.716
  107.74  127.36   46.390   38.713
  108.53  128.27   46.383   38.709
  109.33  129.18   46.377   38.706
  110.13  130.09   46.370   38.702
  110.93  131.00   46.363   38.699
  111.72  131.91   46.356   38.695
  112.52  132.83   46.350   38.692
  113.31  133.74   46.343   38.688
  114.11  134.65   46.336   38.684
  114.91  135.56   46.329   38.681
  116.50  137.37   46.316   38.674
  118.09  139.18   46.303   38.667
  119.68  140.98   46.289   38.660
  120.47  141.88   46.282   38.656
  121.27  142.77   46.276   38.653
  122.07  143.66   46.269   38.649
  122.86  144.55   46.262   38.646
  123.66  145.43   46.255   38.642
  124.45  146.31   46.249   38.639
  125.25  147.19   46.242   38.635
  126.05  148.06   46.235   38.631
  126.84  148.92   46.229   38.628
  127.64  149.79   46.222   38.624
  128.43  150.65   46.215   38.621
  129.23  151.50   46.208   38.617
  130.03  152.35   46.202   38.614
  130.83  153.19   46.195   38.610
  131.62  154.03   46.188   38.607
  132.42  154.87   46.181   38.603
  134.02  156.53   46.168   38.596
  135.62  158.16   46.154   38.589
  137.21  159.78   46.141   38.582
  138.81  161.38   46.127   38.575
  140.41  162.96   46.114   38.568
  142.01  164.53   46.100   38.561
  143.61  166.07   46.087   38.553
  145.22  167.60   46.073   38.546
  146.82  169.12   46.060   38.539
  148.42  170.62   46.046   38.532
  150.02  172.10   46.033   38.525
  151.63  173.57   46.019   38.518
  153.23  175.02   46.005   38.511
  154.84  176.47   45.992   38.504
  156.44  177.90   45.978   38.496
  158.05  179.32   45.965   38.489
  159.65  180.73   45.951   38.482
  161.26  182.13   45.938   38.475
  162.86  183.51   45.924   38.468
  164.47  184.89   45.911   38.461
  166.07  186.26   45.897   38.454
  167.68  187.62   45.883   38.446
  169.28  188.97   45.870   38.439
  170.89  190.31   45.856   38.432
  172.49  191.64   45.843   38.425
  174.10  192.96   45.829   38.418
  175.71  194.28   45.816   38.411
  177.31  195.58   45.802   38.404
  178.92  196.87   45.789   38.397
  180.52  198.16   45.775   38.389
  182.13  199.43   45.761   38.382
  183.73  200.69   45.748   38.375
  186.95  203.19   45.721   38.361
  190.16  205.63   45.694   38.347
  193.37  208.03   45.666   38.333
  196.59  210.37   45.639   38.318
  199.80  212.65   45.612   38.304
  203.02  214.86   45.585   38.290
  206.23  217.01   45.558   38.276
  209.45  219.08   45.531   38.261
  212.67  221.07   45.503   38.247
  215.89  222.98   45.476   38.233
  219.11  224.80   45.449   38.219
  222.33  226.53   45.422   38.204
  225.54  228.15   45.395   38.190
  228.76  229.68   45.368   38.176
  231.97  231.10   45.341   38.161
  235.18  232.41   45.314   38.147
  238.38  233.61   45.287   38.133
  241.58  234.69   45.260   38.119
  244.77  235.66   45.233   38.105
  247.95  236.51   45.206   38.090
  251.12  237.24   45.179   38.076
  254.27  237.85   45.153   38.062
  257.42  238.35   45.126   38.048
  260.55  238.72   45.100   38.034
  263.66  238.98   45.073   38.021
  266.77  239.12   45.047   38.007
  269.85  239.15   45.021   37.993
  272.93  239.06   44.995   37.980
  275.98  238.87   44.969   37.966
  279.03  238.57   44.944   37.953
  282.06  238.16   44.918   37.939
  285.09  237.66   44.893   37.926
  288.10  237.05   44.867   37.913
  291.11  236.35   44.842   37.900
  294.12  235.56   44.816   37.887
  297.12  234.69   44.791   37.874
  300.12  233.73   44.766   37.861
  303.13  232.69   44.740   37.848
  304.63  232.14   44.727   37.841
  306.14  231.58   44.715   37.835
  307.65  230.99   44.702   37.828
  309.16  230.40   44.689   37.822
  310.67  229.78   44.676   37.815
  312.19  229.15   44.663   37.809
  313.71  228.51   44.651   37.802
  315.24  227.85   44.638   37.796
  316.77  227.18   44.625   37.790
  318.30  226.50   44.612   37.783
  319.84  225.80   44.599   37.777
  321.38  225.09   44.585   37.770
  322.93  224.37   44.572   37.764
  324.48  223.63   44.559   37.757
  326.04  222.88   44.546   37.751
  327.60  222.12   44.533   37.745
  329.16  221.34   44.519   37.738
  330.72  220.55   44.506   37.732
  332.29  219.74   44.493   37.725
  333.87  218.92   44.479   37.719
  335.44  218.08   44.466   37.713
  337.02  217.22   44.452   37.706
  340.18  215.46   44.426   37.693
  343.34  213.64   44.399   37.680
  346.51  211.75   44.372   37.668
  348.10  210.78   44.358   37.661
  349.69  209.80   44.345   37.655
  351.28  208.81   44.331   37.648
  352.87  207.79   44.317   37.642
  354.47  206.77   44.304   37.635
  356.06  205.73   44.290   37.629
  357.65  204.68   44.277   37.623
  359.25  203.61   44.263   37.616
  360.84  202.53   44.250   37.610
  362.44  201.44   44.236   37.603
  364.03  200.34   44.222   37.597
  365.63  199.23   44.209   37.590
  367.23  198.10   44.195   37.584
  370.43  195.81   44.168   37.571
  373.63  193.48   44.141   37.558
  376.83  191.11   44.113   37.545
  380.03  188.70   44.086   37.532
  381.63  187.48   44.072   37.526
  383.23  186.25   44.059   37.520
  384.84  185.00   44.045   37.513
  386.44  183.75   44.032   37.507
  388.04  182.48   44.018   37.500
  389.65  181.21   44.004   37.494
  391.25  179.92   43.991   37.487
  392.85  178.62   43.977   37.481
  394.46  177.30   43.963   37.474
  396.06  175.97   43.950   37.468
  397.67  174.63   43.936   37.462
  399.27  173.27   43.922   37.455
  400.88  171.90   43.909   37.449
  402.48  170.51   43.895   37.442
  404.09  169.10   43.881   37.436
  405.69  167.68   43.868   37.429
  407.30  166.23   43.854   37.423
  408.90  164.77   43.840   37.416
  410.50  163.28   43.827   37.410
  412.11  161.78   43.813   37.404
  413.71  160.25   43.799   37.397
  415.31  158.70   43.786   37.391
  416.91  157.13   43.772   37.384
  418.51  155.54   43.758   37.378
  420.11  153.92   43.745   37.371
  420.91  153.10   43.738   37.368
  421.71  152.28   43.731   37.365
  422.51  151.45   43.724   37.362
  423.31  150.62   43.718   37.359
  424.10  149.78   43.711   37.355
  424.90  148.94   43.704   37.352
  425.70  148.09   43.697   37.349
  426.50  147.24   43.690   37.346
  427.30  146.38   43.684   37.343
  428.09  145.51   43.677   37.339
  428.89  144.65   43.670   37.336
  429.69  143.77   43.663   37.333
  430.49  142.90   43.656   37.330
  431.28  142.02   43.650   37.327
  432.08  141.13   43.643   37.323
  432.88  140.25   43.636   37.320
  433.67  139.36   43.629   37.317
  434.47  138.46   43.623   37.314
  435.27  137.57   43.616   37.311
  436.06  136.67   43.609   37.307
  436.86  135.77   43.602   37.304
  437.66  134.87   43.595   37.301
  438.45  133.97   43.589   37.298
  439.25  133.07   43.582   37.295
  440.05  132.16   43.575   37.291
  440.84  131.26   43.568   37.288
  441.64  130.36   43.561   37.285
  442.44  129.45   43.555   37.282
  443.24  128.55   43.548   37.279
  444.04  127.65   43.541   37.275
  444.83  126.75   43.534   37.272
  445.63  125.86   43.527   37.269
  446.43  124.96   43.521   37.266
  447.23  124.07   43.514   37.263
  448.03  123.18   43.507   37.259
  448.83  122.30   43.500   37.256
  449.64  121.42   43.493   37.253
  450.44  120.54   43.487   37.250
  451.24  119.66   43.480   37.247
  452.04  118.79   43.473   37.243
  452.85  117.93   43.466   37.240
  453.65  117.06   43.459   37.237
  454.46  116.21   43.452   37.234
  454.86  115.78   43.449   37.232
  455.26  115.35   43.446   37.231
  455.66  114.92   43.442   37.229
  456.07  114.50   43.439   37.227
  456.47  114.07   43.435   37.226
  456.87  113.65   43.432   37.224
  457.28  113.23   43.428   37.222
  457.68  112.80   43.425   37.221
  458.08  112.38   43.421   37.219
  458.49  111.96   43.418   37.218
  458.89  111.54   43.415   37.216
  459.29  111.12   43.411   37.214
  459.70  110.70   43.408   37.213
  460.10  110.28   43.404   37.211
  460.51  109.86   43.401   37.210
  460.91  109.44   43.397   37.208
  461.31  109.02   43.394   37.206
  461.72  108.60   43.391   37.205
  462.12  108.18   43.387   37.203
  462.52  107.75   43.384   37.202
  462.93  107.33   43.380   37.200
  463.33  106.91   43.377   37.198
  463.74  106.49   43.373   37.197
  464.14  106.06   43.370   37.195
  464.54  105.63   43.366   37.194
  464.95  105.21   43.363   37.192
  465.35  104.78   43.360   37.190
  465.76  104.35   43.356   37.189
  466.16  103.92   43.353   37.187
  466.56  103.49   43.349   37.186
  466.97  103.05   43.346   37.184
  467.37  102.61   43.342   37.182
  467.77  102.18   43.339   37.181
  468.18  101.74   43.336   37.179
  468.38  101.52   43.334   37.178
  468.58  101.29   43.332   37.178
  468.78  101.07   43.330   37.177
  468.98  100.85   43.329   37.176
  469.18  100.63   43.327   37.175
  469.39  100.40   43.325   37.174
  469.59  100.18   43.323   37.174
  469.79   99.96   43.322   37.173
  469.99   99.73   43.320   37.172
  470.19   99.51   43.318   37.171
  470.39   99.28   43.317   37.170
  470.59   99.05   43.315   37.170
  470.79   98.83   43.313   37.169
  471.00   98.60   43.312   37.168
  471.20   98.37   43.310   37.167
  471.40   98.14   43.308   37.166
  471.60   97.91   43.306   37.166
  471.80   97.68   43.305   37.165
  472.00   97.45   43.303   37.164
  472.20   97.22   43.301   37.163
  472.40   96.99   43.300   37.162
  472.60   96.76   43.298   37.162
  472.80   96.53   43.296   37.161
  473.01   96.30   43.294   37.160
  473.21   96.07   43.293   37.159
  473.61   95.60   43.289   37.158
  474.01   95.14   43.286   37.156
  474.41   94.67   43.282   37.154
  474.61   94.43   43.281   37.154
  474.81   94.20   43.279   37.153
  475.01   93.97   43.277   37.152
  475.21   93.73   43.276   37.151
  475.41   93.50   43.274   37.150
  475.61   93.26   43.272   37.150
  475.82   93.02   43.270   37.149
  476.02   92.79   43.269   37.148
  476.22   92.55   43.267   37.147
  476.42   92.32   43.265   37.146
  476.62   92.08   43.264   37.146
  476.82   91.84   43.262   37.145
  477.02   91.61   43.260   37.144
  477.22   91.37   43.258   37.143
  477.42   91.14   43.257   37.142
  477.62   90.90   43.255   37.142
  477.82   90.66   43.253   37.141
  478.02   90.43   43.252   37.140
  478.22   90.19   43.250   37.139
  478.42   89.95   43.248   37.138
  478.63   89.72   43.247   37.138
  478.83   89.48   43.245   37.137
  479.03   89.24   43.243   37.136
  479.43   88.77   43.240   37.134
  479.83   88.29   43.236   37.133
  480.23   87.82   43.233   37.131
  480.63   87.35   43.229   37.130
  481.04   86.87   43.226   37.128
  481.44   86.40   43.223   37.126
  481.84   85.92   43.219   37.125
  482.24   85.45   43.216   37.123
  482.64   84.98   43.212   37.122
  483.05   84.50   43.209   37.120
  483.45   84.03   43.205   37.118
  483.85   83.55   43.202   37.117
  484.25   83.08   43.199   37.115
  484.65   82.61   43.195   37.114
  485.06   82.13   43.192   37.112
  485.46   81.66   43.188   37.110
  485.86   81.19   43.185   37.109
  486.26   80.71   43.181   37.107
  487.07   79.76   43.175   37.104
  487.87   78.82   43.168   37.101
  488.68   77.87   43.161   37.098
  490.29   75.98   43.147   37.091
  493.52   72.19   43.120   37.078
  496.75   68.40   43.092   37.066
  503.22   60.84   43.037   37.040
  503.63   60.37   43.034   37.038
  503.83   60.13   43.032   37.037
  503.93   60.01   43.031   37.037
  503.94   60.00   43.031   37.037
  503.94   60.00   43.031   37.037
  503.94   60.00   43.031   37.037
  503.94   60.00   43.031   37.037
  503.94   60.00   43.031   37.037
  556.05    0.00   43.031   37.037
  608.16   60.00   47.300   39.200
  614.64   67.56   42.087   36.606
  621.10   75.14   42.032   36.581
  624.32   78.92   42.005   36.569
  625.13   79.87   41.998   36.566
  625.93   80.82   41.991   36.563
  626.74   81.77   41.984   36.560
  627.14   82.24   41.981   36.558
  627.54   82.71   41.977   36.557
  627.95   83.19   41.974   36.555
  628.35   83.66   41.970   36.553
  628.75   84.14   41.967   36.552
  629.15   84.61   41.963   36.550
  629.55   85.08   41.960   36.549
  629.96   85.56   41.957   36.547
  630.36   86.03   41.953   36.546
  630.76   86.51   41.950   36.544
  631.16   86.98   41.946   36.543
  631.56   87.45   41.943   36.541
  631.97   87.93   41.939   36.540
  632.37   88.40   41.936   36.538
  632.77   88.88   41.933   36.537
  633.17   89.35   41.929   36.535
  633.57   89.82   41.926   36.534
  633.77   90.06   41.924   36.533
  633.97   90.30   41.922   36.532
  634.17   90.53   41.921   36.531
  634.38   90.77   41.919   36.530
  634.58   91.01   41.917   36.530
  634.78   91.24   41.915   36.529
  634.98   91.48   41.914   36.528
  635.18   91.72   41.912   36.527
  635.38   91.95   41.910   36.527
  635.58   92.19   41.909   36.526
  635.78   92.43   41.907   36.525
  635.98   92.66   41.905   36.524
  636.18   92.90   41.903   36.524
  636.38   93.13   41.902   36.523
  636.58   93.37   41.900   36.522
  636.78   93.60   41.898   36.521
  636.98   93.84   41.897   36.520
  637.18   94.08   41.895   36.520
  637.39   94.31   41.893   36.519
  637.59   94.55   41.891   36.518
  637.79   94.78   41.890   36.517
  638.19   95.25   41.886   36.516
  638.59   95.72   41.883   36.514
  638.99   96.18   41.879   36.513
  639.39   96.65   41.876   36.511
  639.59   96.88   41.874   36.511
  639.79   97.11   41.873   36.510
  639.99   97.34   41.871   36.509
  640.20   97.57   41.869   36.508
  640.40   97.81   41.867   36.507
  640.60   98.04   41.866   36.507
  640.80   98.27   41.864   36.506
  641.00   98.50   41.862   36.505
  641.20   98.72   41.861   36.504
  641.40   98.95   41.859   36.504
  641.60   99.18   41.857   36.503
  641.80   99.41   41.855   36.502
  642.00   99.64   41.854   36.501
  642.21   99.86   41.852   36.501
  642.41  100.09   41.850   36.500
  642.61  100.32   41.849   36.499
  642.81  100.54   41.847   36.498
  643.01  100.77   41.845   36.498
  643.21  100.99   41.843   36.497
  643.41  101.22   41.842   36.496
  643.61  101.44   41.840   36.495
  643.81  101.67   41.838   36.494
  644.02  101.89   41.837   36.494
  644.22  102.11   41.835   36.493
  644.42  102.34   41.833   36.492
  644.82  102.78   41.830   36.491
  645.22  103.22   41.826   36.489
  645.63  103.66   41.823   36.488
  646.03  104.10   41.819   36.486
  646.43  104.54   41.816   36.484
  646.84  104.98   41.812   36.483
  647.24  105.41   41.809   36.481
  647.64  105.85   41.806   36.480
  648.05  106.28   41.802   36.478
  648.45  106.71   41.799   36.477
  648.85  107.15   41.795   36.475
  649.26  107.58   41.792   36.474
  649.66  108.01   41.788   36.472
  650.06  108.44   41.785   36.471
  650.47  108.87   41.782   36.469
  650.87  109.30   41.778   36.467
  651.27  109.73   41.775   36.466
  651.67  110.16   41.771   36.464
  652.08  110.59   41.768   36.463
  652.48  111.02   41.764   36.461
  652.88  111.45   41.761   36.460
  653.29  111.88   41.757   36.458
  653.69  112.31   41.754   36.457
  654.09  112.74   41.751   36.455
  654.49  113.17   41.747   36.454
  654.90  113.60   41.744   36.452
  655.30  114.04   41.740   36.451
  655.70  114.47   41.737   36.449
  656.10  114.90   41.733   36.447
  656.51  115.34   41.730   36.446
  656.91  115.77   41.727   36.444
  657.31  116.21   41.723   36.443
  657.71  116.65   41.720   36.441
  658.11  117.08   41.716   36.440
  658.92  117.96   41.709   36.437
  659.72  118.84   41.703   36.434
  660.52  119.73   41.696   36.431
  661.32  120.61   41.689   36.428
  662.12  121.51   41.682   36.425
  662.92  122.40   41.675   36.422
  663.72  123.30   41.668   36.418
  664.52  124.20   41.662   36.415
  665.32  125.10   41.655   36.412
  666.12  126.00   41.648   36.409
  666.92  126.91   41.641   36.406
  667.72  127.82   41.634   36.403
  668.51  128.72   41.628   36.400
  669.31  129.63   41.621   36.397
  670.11  130.55   41.614   36.394
