

New solution S0=1673.5

    0.00    4.00   47.300   39.200
  149.40   60.00   47.300   39.200
  158.63   63.61   45.961   38.484
  167.86   67.23   45.883   38.443
  177.07   70.87   45.805   38.403
  186.28   74.52   45.727   38.363
  195.47   78.19   45.649   38.322
  197.77   79.11   45.629   38.312
  200.07   80.03   45.610   38.302
  201.21   80.48   45.600   38.297
  202.36   80.94   45.591   38.292
  203.51   81.41   45.581   38.287
  204.66   81.87   45.571   38.282
  205.80   82.33   45.561   38.277
  206.95   82.79   45.552   38.272
  208.10   83.25   45.542   38.268
  208.67   83.48   45.537   38.265
  209.24   83.71   45.532   38.263
  209.82   83.94   45.527   38.260
  210.39   84.17   45.523   38.258
  210.96   84.40   45.518   38.255
  211.54   84.63   45.513   38.253
  212.11   84.86   45.508   38.250
  212.68   85.09   45.503   38.248
  213.26   85.33   45.498   38.245
  213.83   85.56   45.494   38.243
  214.40   85.79   45.489   38.240
  214.98   86.02   45.484   38.238
  215.55   86.25   45.479   38.235
  216.12   86.48   45.474   38.233
  216.69   86.71   45.469   38.230
  217.27   86.94   45.464   38.228
  217.84   87.17   45.460   38.225
  218.41   87.40   45.455   38.223
  218.98   87.64   45.450   38.220
  219.56   87.87   45.445   38.218
  220.13   88.10   45.440   38.215
  220.70   88.33   45.435   38.213
  221.85   88.79   45.426   38.208
  222.42   89.02   45.421   38.206
  222.99   89.25   45.416   38.203
  223.56   89.48   45.411   38.201
  224.14   89.71   45.406   38.198
  224.71   89.94   45.401   38.196
  225.28   90.17   45.397   38.193
  225.85   90.40   45.392   38.191
  226.42   90.63   45.387   38.188
  226.99   90.86   45.382   38.186
  227.57   91.08   45.377   38.183
  228.14   91.31   45.372   38.181
  228.71   91.54   45.368   38.178
  229.28   91.76   45.363   38.176
  229.85   91.99   45.358   38.173
  230.42   92.21   45.353   38.171
  230.99   92.43   45.348   38.169
  231.56   92.66   45.343   38.166
  232.14   92.88   45.338   38.164
  232.71   93.10   45.334   38.161
  233.28   93.31   45.329   38.159
  233.85   93.53   45.324   38.156
  234.42   93.75   45.319   38.154
  234.99   93.96   45.314   38.151
  235.56   94.17   45.310   38.149
  236.13   94.38   45.305   38.146
  236.69   94.59   45.300   38.144
  237.26   94.79   45.295   38.142
  237.83   95.00   45.290   38.139
  238.40   95.20   45.285   38.137
  238.97   95.40   45.281   38.134
  239.54   95.60   45.276   38.132
  240.11   95.79   45.271   38.129
  240.67   95.98   45.266   38.127
  241.24   96.17   45.261   38.124
  241.81   96.36   45.257   38.122
  242.38   96.54   45.252   38.120
  242.94   96.72   45.247   38.117
  243.51   96.90   45.242   38.115
  244.08   97.07   45.237   38.112
  244.64   97.24   45.233   38.110
  245.21   97.41   45.228   38.107
  245.78   97.58   45.223   38.105
  246.34   97.74   45.218   38.103
  246.91   97.90   45.213   38.100
  247.47   98.05   45.209   38.098
  248.04   98.20   45.204   38.095
  248.60   98.35   45.199   38.093
  249.17   98.49   45.194   38.091
  249.73   98.64   45.189   38.088
  250.30   98.77   45.185   38.086
  250.86   98.91   45.180   38.083
  251.43   99.04   45.175   38.081
  251.99   99.16   45.170   38.079
  253.12   99.40   45.161   38.074
  254.24   99.63   45.151   38.069
  255.37   99.84   45.142   38.064
  256.50  100.04   45.132   38.059
  257.06  100.13   45.127   38.057
  257.63  100.22   45.122   38.055
  258.19  100.30   45.118   38.052
  258.75  100.38   45.113   38.050
  259.31  100.46   45.108   38.047
  259.88  100.53   45.103   38.045
  260.44  100.60   45.099   38.043
  261.00  100.67   45.094   38.040
  261.57  100.73   45.089   38.038
  262.13  100.79   45.084   38.035
  262.69  100.84   45.079   38.033
  263.26  100.89   45.075   38.031
  263.82  100.94   45.070   38.028
  264.38  100.99   45.065   38.026
  264.95  101.03   45.060   38.023
  265.51  101.06   45.056   38.021
  266.07  101.09   45.051   38.019
  266.64  101.12   45.046   38.016
  267.20  101.15   45.041   38.014
  267.76  101.17   45.036   38.012
  268.33  101.18   45.032   38.009
  268.89  101.20   45.027   38.007
  269.46  101.21   45.022   38.004
  270.02  101.21   45.017   38.002
  270.58  101.22   45.013   38.000
  271.15  101.21   45.008   37.997
  271.71  101.21   45.003   37.995
  272.28  101.20   44.998   37.992
  272.84  101.19   44.993   37.990
  273.41  101.17   44.989   37.988
  273.97  101.15   44.984   37.985
  274.54  101.13   44.979   37.983
  275.10  101.10   44.974   37.980
  275.67  101.07   44.969   37.978
  276.23  101.03   44.965   37.976
  276.80  100.99   44.960   37.973
  277.36  100.95   44.955   37.971
  277.93  100.90   44.950   37.969
  278.49  100.85   44.945   37.966
  279.06  100.80   44.941   37.964
  279.63  100.74   44.936   37.961
  280.19  100.68   44.931   37.959
  280.76  100.61   44.926   37.957
  281.33  100.54   44.921   37.954
  281.89  100.47   44.917   37.952
  282.46  100.39   44.912   37.949
  283.03  100.31   44.907   37.947
  283.59  100.22   44.902   37.945
  284.16  100.13   44.897   37.942
  284.73  100.04   44.893   37.940
  285.86   99.84   44.883   37.935
  287.00   99.63   44.873   37.930
  288.14   99.40   44.864   37.925
  289.27   99.16   44.854   37.921
  290.41   98.90   44.844   37.916
  290.98   98.77   44.840   37.913
  291.55   98.63   44.835   37.911
  292.12   98.48   44.830   37.909
  292.69   98.34   44.825   37.906
  293.25   98.19   44.820   37.904
  293.82   98.03   44.815   37.901
  294.39   97.88   44.811   37.899
  294.96   97.72   44.806   37.897
  295.53   97.55   44.801   37.894
  296.10   97.39   44.796   37.892
  296.67   97.22   44.791   37.889
  297.24   97.04   44.786   37.887
  297.81   96.87   44.782   37.885
  298.38   96.69   44.777   37.882
  298.95   96.50   44.772   37.880
  299.52   96.32   44.767   37.877
  300.09   96.13   44.762   37.875
  300.66   95.94   44.757   37.873
  301.23   95.74   44.753   37.870
  301.81   95.55   44.748   37.868
  302.38   95.35   44.743   37.865
  302.95   95.15   44.738   37.863
  303.52   94.94   44.733   37.861
  304.09   94.74   44.728   37.858
  304.66   94.53   44.724   37.856
  305.23   94.32   44.719   37.853
  305.80   94.11   44.714   37.851
  306.94   93.68   44.704   37.846
  307.52   93.46   44.699   37.844
  308.09   93.24   44.694   37.841
  308.66   93.03   44.690   37.839
  309.23   92.80   44.685   37.837
  309.80   92.58   44.680   37.834
  310.37   92.36   44.675   37.832
  310.94   92.14   44.670   37.829
  311.52   91.91   44.665   37.827
  312.09   91.69   44.661   37.824
  312.66   91.46   44.656   37.822
  313.23   91.23   44.651   37.820
  313.80   91.01   44.646   37.817
  314.37   90.78   44.641   37.815
  314.95   90.55   44.636   37.812
  315.52   90.32   44.631   37.810
  316.09   90.09   44.627   37.808
  316.66   89.86   44.622   37.805
  317.24   89.63   44.617   37.803
  317.81   89.40   44.612   37.800
  318.38   89.17   44.607   37.798
  318.95   88.94   44.602   37.796
  319.52   88.71   44.597   37.793
  320.10   88.48   44.593   37.791
  321.24   88.02   44.583   37.786
  322.39   87.55   44.573   37.781
  322.96   87.32   44.568   37.779
  323.53   87.09   44.563   37.776
  324.11   86.86   44.559   37.774
  324.68   86.63   44.554   37.772
  325.25   86.40   44.549   37.769
  325.82   86.17   44.544   37.767
  326.40   85.94   44.539   37.764
  326.97   85.71   44.534   37.762
  327.54   85.47   44.529   37.760
  328.12   85.24   44.525   37.757
  328.69   85.01   44.520   37.755
  329.26   84.78   44.515   37.752
  329.83   84.55   44.510   37.750
  330.41   84.32   44.505   37.748
  330.98   84.09   44.500   37.745
  331.55   83.86   44.495   37.743
  332.13   83.63   44.490   37.740
  333.27   83.17   44.481   37.736
  334.42   82.71   44.471   37.731
  335.57   82.24   44.461   37.726
  336.72   81.78   44.452   37.721
  337.86   81.32   44.442   37.716
  339.01   80.86   44.432   37.712
  340.16   80.40   44.422   37.707
  341.31   79.94   44.413   37.702
  343.60   79.02   44.393   37.693
  345.90   78.11   44.374   37.683
  348.20   77.19   44.354   37.673
  352.79   75.36   44.315   37.654
  362.00   71.70   44.237   37.616
  371.21   68.06   44.159   37.578
  380.43   64.43   44.080   37.540
  389.67   60.82   44.002   37.502
  390.82   60.37   43.992   37.497
  391.40   60.14   43.987   37.495
  391.69   60.03   43.985   37.493
  391.76   60.00   43.984   37.493
  391.77   60.00   43.984   37.493
  391.77   60.00   43.984   37.493
  391.77   60.00   43.984   37.493
  552.31    0.00   43.984   37.493
  712.85   60.00   47.300   39.200
  722.08   63.61   41.171   36.195
  731.31   67.24   41.092   36.161
  740.52   70.87   41.013   36.126
  749.73   74.52   40.935   36.092
  758.92   78.19   40.856   36.058
  761.22   79.11   40.837   36.049
  763.52   80.03   40.817   36.041
  764.66   80.49   40.807   36.036
  765.81   80.95   40.797   36.032
  766.96   81.41   40.788   36.028
  768.11   81.87   40.778   36.024
  769.25   82.33   40.768   36.019
  770.40   82.79   40.758   36.015
  771.55   83.25   40.748   36.011
  772.69   83.71   40.739   36.007
  773.27   83.94   40.734   36.004
  773.84   84.17   40.729   36.002
  774.41   84.40   40.724   36.000
  774.99   84.63   40.719   35.998
  775.56   84.86   40.714   35.996
  776.13   85.10   40.709   35.994
  776.71   85.33   40.704   35.992
  777.28   85.56   40.699   35.990
  777.85   85.79   40.694   35.987
  778.43   86.02   40.690   35.985
  779.00   86.25   40.685   35.983
  779.57   86.48   40.680   35.981
  780.14   86.71   40.675   35.979
  780.72   86.94   40.670   35.977
  781.29   87.17   40.665   35.975
  781.86   87.41   40.660   35.973
  782.43   87.64   40.655   35.970
  783.01   87.87   40.650   35.968
  784.15   88.33   40.641   35.964
  785.30   88.79   40.631   35.960
  785.87   89.02   40.626   35.958
  786.44   89.25   40.621   35.956
  787.01   89.48   40.616   35.954
  787.59   89.71   40.611   35.951
  788.16   89.94   40.606   35.949
  788.73   90.17   40.602   35.947
  789.30   90.40   40.597   35.945
  789.87   90.63   40.592   35.943
  790.44   90.86   40.587   35.941
  791.02   91.08   40.582   35.939
  791.59   91.31   40.577   35.937
  792.16   91.54   40.572   35.935
  792.73   91.76   40.567   35.932
  793.30   91.99   40.562   35.930
  793.87   92.21   40.558   35.928
  794.44   92.43   40.553   35.926
  795.01   92.66   40.548   35.924
  795.59   92.88   40.543   35.922
  796.16   93.10   40.538   35.920
  796.73   93.31   40.533   35.918
  797.30   93.53   40.528   35.916
  797.87   93.75   40.523   35.914
  798.44   93.96   40.519   35.911
  799.58   94.38   40.509   35.907
  800.14   94.59   40.504   35.905
  800.71   94.80   40.499   35.903
  801.28   95.00   40.494   35.901
  801.85   95.20   40.489   35.899
  802.42   95.40   40.484   35.897
  802.99   95.60   40.480   35.895
  803.56   95.79   40.475   35.893
  804.12   95.98   40.470   35.891
  804.69   96.17   40.465   35.888
  805.26   96.36   40.460   35.886
  805.83   96.54   40.455   35.884
  806.39   96.72   40.451   35.882
  806.96   96.90   40.446   35.880
  807.53   97.07   40.441   35.878
  808.09   97.25   40.436   35.876
  808.66   97.41   40.431   35.874
  809.22   97.58   40.426   35.872
  809.79   97.74   40.421   35.870
  810.36   97.90   40.417   35.868
  810.92   98.05   40.412   35.866
  811.49   98.20   40.407   35.864
  812.05   98.35   40.402   35.861
  812.62   98.49   40.397   35.859
  813.18   98.64   40.392   35.857
  813.75   98.77   40.388   35.855
  814.87   99.03   40.378   35.851
  816.00   99.28   40.368   35.847
  817.13   99.52   40.359   35.843
  818.26   99.73   40.349   35.839
  818.82   99.84   40.344   35.837
  819.38   99.94   40.339   35.835
  819.95  100.03   40.335   35.833
  820.51  100.13   40.330   35.831
  821.07  100.21   40.325   35.829
  821.64  100.30   40.320   35.827
  822.20  100.38   40.315   35.824
  822.76  100.46   40.310   35.822
  823.33  100.53   40.306   35.820
  823.89  100.60   40.301   35.818
  824.45  100.67   40.296   35.816
  825.02  100.73   40.291   35.814
  825.58  100.79   40.286   35.812
  826.14  100.84   40.282   35.810
  826.71  100.89   40.277   35.808
  827.27  100.94   40.272   35.806
  827.83  100.98   40.267   35.804
  828.40  101.02   40.262   35.802
  828.96  101.06   40.257   35.800
  829.52  101.09   40.253   35.798
  830.09  101.12   40.248   35.796
  830.65  101.14   40.243   35.794
  831.21  101.16   40.238   35.792
  831.78  101.18   40.233   35.790
  832.34  101.19   40.229   35.788
  832.90  101.20   40.224   35.786
  833.47  101.21   40.219   35.784
  834.03  101.21   40.214   35.781
  834.60  101.21   40.209   35.779
  835.16  101.20   40.204   35.777
  835.73  101.20   40.200   35.775
  836.29  101.18   40.195   35.773
  836.86  101.17   40.190   35.771
  837.42  101.15   40.185   35.769
  837.98  101.12   40.180   35.767
  838.55  101.09   40.175   35.765
  839.11  101.06   40.171   35.763
  839.68  101.03   40.166   35.761
  840.25  100.99   40.161   35.759
  840.81  100.94   40.156   35.757
  841.38  100.90   40.151   35.755
  841.94  100.85   40.146   35.753
  842.51  100.79   40.142   35.751
  843.07  100.73   40.137   35.749
  843.64  100.67   40.132   35.747
  844.21  100.60   40.127   35.745
  844.77  100.53   40.122   35.743
  845.34  100.46   40.117   35.741
  845.91  100.38   40.112   35.738
  846.47  100.30   40.108   35.736
  847.04  100.22   40.103   35.734
  848.18  100.03   40.093   35.730
  849.31   99.83   40.083   35.726
  850.45   99.62   40.074   35.722
  851.58   99.39   40.064   35.718
  852.72   99.15   40.054   35.714
  853.29   99.02   40.049   35.712
  853.86   98.89   40.044   35.710
  854.43   98.75   40.040   35.708
  855.00   98.61   40.035   35.706
  855.56   98.47   40.030   35.704
  856.13   98.33   40.025   35.701
  856.70   98.18   40.020   35.699
  857.27   98.02   40.015   35.697
  857.84   97.87   40.010   35.695
  858.41   97.70   40.005   35.693
  858.98   97.54   40.001   35.691
  859.55   97.37   39.996   35.689
  860.12   97.20   39.991   35.687
  860.69   97.03   39.986   35.685
  861.26   96.85   39.981   35.683
  861.83   96.67   39.976   35.681
  862.40   96.49   39.971   35.679
  862.97   96.30   39.966   35.677
  863.54   96.11   39.962   35.675
  864.11   95.92   39.957   35.673
  864.68   95.73   39.952   35.671
  865.25   95.53   39.947   35.668
  865.82   95.33   39.942   35.666
  866.40   95.13   39.937   35.664
  866.97   94.93   39.932   35.662
  867.54   94.72   39.927   35.660
  868.11   94.51   39.922   35.658
  869.25   94.09   39.913   35.654
  869.82   93.88   39.908   35.652
  870.39   93.66   39.903   35.650
  870.96   93.45   39.898   35.648
  871.53   93.23   39.893   35.646
  872.11   93.01   39.888   35.644
  872.68   92.79   39.883   35.642
  873.25   92.57   39.878   35.640
  873.82   92.34   39.874   35.637
  874.39   92.12   39.869   35.635
  874.96   91.89   39.864   35.633
  875.54   91.67   39.859   35.631
  876.11   91.44   39.854   35.629
  876.68   91.22   39.849   35.627
  877.25   90.99   39.844   35.625
  877.82   90.76   39.839   35.623
  878.40   90.53   39.834   35.621
  878.97   90.30   39.830   35.619
  879.54   90.07   39.825   35.617
  880.11   89.84   39.820   35.615
  880.68   89.61   39.815   35.613
  881.26   89.38   39.810   35.611
  881.83   89.15   39.805   35.609
  882.40   88.92   39.800   35.606
  882.97   88.69   39.795   35.604
  884.12   88.23   39.785   35.600
  885.26   87.77   39.776   35.596
  885.84   87.54   39.771   35.594
  886.41   87.31   39.766   35.592
  886.98   87.07   39.761   35.590
  887.55   86.84   39.756   35.588
  888.13   86.61   39.751   35.586
  888.70   86.38   39.746   35.584
  889.27   86.15   39.741   35.582
  889.85   85.92   39.736   35.580
  890.42   85.69   39.732   35.578
  890.99   85.46   39.727   35.576
  891.56   85.23   39.722   35.573
  892.14   85.00   39.717   35.571
  892.71   84.76   39.712   35.569
  893.28   84.53   39.707   35.567
  893.86   84.30   39.702   35.565
  894.43   84.07   39.697   35.563
  895.00   83.84   39.692   35.561
  895.58   83.61   39.687   35.559
  896.15   83.38   39.682   35.557
  897.30   82.92   39.673   35.553
  898.44   82.46   39.663   35.549
  899.59   82.00   39.653   35.545
  900.74   81.54   39.643   35.541
  901.89   81.08   39.633   35.536
  903.03   80.62   39.624   35.532
  904.18   80.16   39.614   35.528
  906.48   79.24   39.594   35.520
  908.77   78.32   39.574   35.512
  911.07   77.40   39.555   35.503
  915.67   75.57   39.515   35.487
  924.87   71.91   39.437   35.454
  934.08   68.27   39.358   35.421
  943.30   64.64   39.279   35.389
  952.54   61.03   39.200   35.356
  954.85   60.13   39.180   35.348
  955.14   60.01   39.177   35.347
  955.17   60.00   39.177   35.346
  955.17   60.00   39.177   35.346
 1115.71    0.00   39.177   35.346
 1276.24   60.00   47.300   39.200
 1285.48   63.61   36.342   34.221
 1294.70   67.24   36.263   34.191
 1303.92   70.87   36.184   34.160
 1313.12   74.52   36.105   34.130
 1322.31   78.19   36.026   34.100
 1324.61   79.11   36.006   34.093
 1326.91   80.03   35.986   34.086
 1328.06   80.49   35.976   34.082
 1329.20   80.95   35.966   34.078
 1330.35   81.41   35.957   34.074
 1331.50   81.87   35.947   34.071
 1332.65   82.33   35.937   34.067
 1333.79   82.79   35.927   34.063
 1334.94   83.25   35.917   34.059
 1335.51   83.48   35.912   34.058
 1336.09   83.71   35.907   34.056
 1336.66   83.94   35.902   34.054
 1337.23   84.17   35.897   34.052
 1337.81   84.40   35.892   34.050
 1338.38   84.63   35.888   34.048
 1338.95   84.86   35.883   34.046
 1339.53   85.10   35.878   34.045
 1340.10   85.33   35.873   34.043
 1340.67   85.56   35.868   34.041
 1341.24   85.79   35.863   34.039
 1341.82   86.02   35.858   34.037
 1342.39   86.25   35.853   34.035
 1342.96   86.48   35.848   34.033
 1343.54   86.71   35.843   34.032
 1344.11   86.94   35.838   34.030
 1344.68   87.18   35.833   34.028
 1345.25   87.41   35.828   34.026
 1345.83   87.64   35.823   34.024
