   33
  52.943   -30.027
  53.490   -27.087
  54.048   -24.623
  54.618   -22.463
  55.198   -20.513
  55.790   -18.722
  56.392   -17.048
  57.003   -15.468
  57.628   -13.963
  58.265   -12.517
  58.913   -11.117
  59.577    -9.755
  60.253    -8.420
  60.945    -7.107
  61.653    -5.805
  62.378    -4.510
  63.123    -3.215
  63.888    -1.912
  64.677    -0.595
  65.488     0.745
  66.328     2.115
  67.198     3.525
  68.102     4.987
  69.043     6.513
  70.030     8.125
  71.067     9.842
  72.163    11.697
  73.332    13.732
  74.590    16.012
  75.962    18.643
  77.488    21.808
  79.235    25.888
  81.345    31.868
