   8258
  59.510   151.090
  60.388   149.837
  60.455   149.739
  60.587   149.542
  60.849   149.145
  60.914   149.045
  60.979   148.945
  61.012   148.895
  61.044   148.844
  61.060   148.819
  61.077   148.794
  61.093   148.769
  61.101   148.756
  61.109   148.743
  61.117   148.731
  61.125   148.718
  61.133   148.705
  61.141   148.693
  61.149   148.680
  61.157   148.668
  61.166   148.655
  61.174   148.642
  61.182   148.629
  61.190   148.617
  61.198   148.604
  61.206   148.591
  61.214   148.579
  61.222   148.566
  61.230   148.553
  61.238   148.541
  61.246   148.528
  61.254   148.515
  61.262   148.502
  61.270   148.490
  61.278   148.477
  61.287   148.464
  61.295   148.451
  61.303   148.439
  61.311   148.426
  61.319   148.413
  61.335   148.388
  61.351   148.362
  61.367   148.336
  61.399   148.285
  61.463   148.183
  61.527   148.080
  61.591   147.976
  61.655   147.873
  61.687   147.821
  61.718   147.769
  61.750   147.717
  61.782   147.665
  61.813   147.613
  61.845   147.560
  61.877   147.508
  61.908   147.455
  61.940   147.403
  61.971   147.350
  62.003   147.298
  62.034   147.245
  62.050   147.218
  62.066   147.192
  62.081   147.166
  62.097   147.139
  62.113   147.113
  62.128   147.086
  62.144   147.059
  62.160   147.033
  62.175   147.006
  62.191   146.980
  62.207   146.953
  62.222   146.926
  62.238   146.900
  62.254   146.873
  62.269   146.846
  62.285   146.820
  62.301   146.793
  62.316   146.766
  62.332   146.739
  62.347   146.712
  62.355   146.699
  62.363   146.685
  62.371   146.672
  62.379   146.659
  62.386   146.645
  62.394   146.632
  62.402   146.618
  62.410   146.605
  62.417   146.591
  62.425   146.578
  62.433   146.564
  62.441   146.551
  62.449   146.537
  62.456   146.524
  62.464   146.510
  62.472   146.497
  62.480   146.483
  62.487   146.470
  62.495   146.456
  62.503   146.443
  62.511   146.429
  62.519   146.416
  62.526   146.402
  62.534   146.388
  62.542   146.375
  62.546   146.368
  62.550   146.361
  62.554   146.354
  62.557   146.348
  62.561   146.341
  62.565   146.334
  62.569   146.327
  62.573   146.320
  62.577   146.314
  62.581   146.307
  62.585   146.300
  62.589   146.293
  62.592   146.286
  62.596   146.280
  62.600   146.273
  62.604   146.266
  62.608   146.259
  62.612   146.252
  62.616   146.245
  62.620   146.239
  62.623   146.232
  62.627   146.225
  62.631   146.218
  62.635   146.211
  62.639   146.204
  62.643   146.198
  62.647   146.191
  62.651   146.184
  62.655   146.177
  62.658   146.170
  62.662   146.163
  62.666   146.157
  62.670   146.150
  62.674   146.143
  62.678   146.136
  62.682   146.129
  62.686   146.122
  62.690   146.115
  62.693   146.109
  62.697   146.102
  62.701   146.095
  62.705   146.088
  62.709   146.081
  62.713   146.074
  62.717   146.067
  62.721   146.060
  62.724   146.054
  62.728   146.047
  62.732   146.040
  62.736   146.033
  62.740   146.026
  62.744   146.019
  62.748   146.012
  62.752   146.005
  62.756   145.998
  62.759   145.992
  62.763   145.985
  62.767   145.978
  62.771   145.971
  62.775   145.964
  62.779   145.957
  62.783   145.950
  62.787   145.943
  62.790   145.936
  62.794   145.929
  62.798   145.923
  62.802   145.916
  62.806   145.909
  62.810   145.902
  62.814   145.895
  62.818   145.888
  62.822   145.881
  62.825   145.874
  62.829   145.867
  62.833   145.860
  62.837   145.853
  62.841   145.846
  62.845   145.839
  62.849   145.832
  62.853   145.826
  62.856   145.819
  62.860   145.812
  62.864   145.805
  62.868   145.798
  62.872   145.791
  62.876   145.784
  62.880   145.777
  62.884   145.770
  62.888   145.763
  62.891   145.756
  62.895   145.749
  62.899   145.742
  62.903   145.735
  62.907   145.728
  62.911   145.721
  62.915   145.714
  62.919   145.707
  62.922   145.700
  62.926   145.693
  62.930   145.686
  62.934   145.679
  62.938   145.672
  62.942   145.665
  62.946   145.658
  62.950   145.651
  62.953   145.644
  62.957   145.637
  62.961   145.630
  62.965   145.623
  62.969   145.616
  62.973   145.609
  62.977   145.602
  62.981   145.595
  62.985   145.588
  62.988   145.581
  62.992   145.574
  62.996   145.567
  63.000   145.560
  63.004   145.553
  63.008   145.546
  63.012   145.539
  63.016   145.532
  63.019   145.525
  63.023   145.518
  63.027   145.511
  63.031   145.504
  63.035   145.497
  63.039   145.490
  63.043   145.483
  63.047   145.476
  63.050   145.469
  63.054   145.462
  63.058   145.455
  63.062   145.448
  63.066   145.441
  63.070   145.433
  63.074   145.426
  63.078   145.419
  63.081   145.412
  63.085   145.405
  63.089   145.398
  63.093   145.391
  63.097   145.384
  63.101   145.377
  63.105   145.370
  63.109   145.363
  63.112   145.356
  63.116   145.349
  63.120   145.341
  63.124   145.334
  63.128   145.327
  63.132   145.320
  63.136   145.313
  63.140   145.306
  63.143   145.299
  63.147   145.292
  63.151   145.285
  63.155   145.278
  63.159   145.270
  63.163   145.263
  63.167   145.256
